,Series Code,Series Name
350,EG.FEC.RNEW.ZS,Renewable energy consumption (% of total final energy consumption)
351,ER.H2O.INTR.PC,Renewable internal freshwater resources per capita (cubic meters)
352,ER.H2O.INTR.K3,"Renewable internal freshwater resources, total (billion cubic meters)"
353,BN.RES.INCL.CD,"Reserves and related items (BoP, current US$)"
354,RL.EST,Rule of Law: Estimate
355,RL.STD.ERR,Rule of Law: Standard Error
356,SP.RUR.TOTL.ZS,Rural population (% of total population)
357,SP.RUR.TOTL.ZG,Rural population growth (annual %)
358,SE.PRM.ENRR,"School enrollment, primary (% gross)"
359,SE.ENR.PRIM.FM.ZS,"School enrollment, primary (gross), gender parity index (GPI)"
360,SE.PRM.PRIV.ZS,"School enrollment, primary, private (% of total primary)"
361,SE.SEC.DURS,"Secondary education, duration (years)"
362,BX.TRF.CURR.CD,"Secondary income receipts (BoP, current US$)"
363,BM.TRF.PRVT.CD,"Secondary income, other sectors, payments (BoP, current US$)"
364,IT.NET.SECR.P6,Secure Internet servers (per 1 million people)
365,SL.EMP.SELF.FE.ZS,"Self-employed, female (% of female employment) (modeled ILO estimate)"
366,NV.SRV.TOTL.ZS,"Services, value added (% of GDP)"
367,NV.SRV.TOTL.KD.ZG,"Services, value added (annual % growth)"
368,SP.POP.BRTH.MF,Sex ratio at birth (male births per female births)
369,IQ.SCI.SRCE,Source data assessment of statistical capacity (scale 0 - 100)
370,IC.REG.PROC,Start-up procedures to register a business (number)
371,IQ.SCI.OVRL,Statistical Capacity Score (Overall Average) (scale 0 - 100)
372,IQ.SPI.OVRL,Statistical performance indicators (SPI): Overall score (scale 0-100)
373,IQ.SPI.PIL1,Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100)
374,IQ.SPI.PIL2,Statistical performance indicators (SPI): Pillar 2 data services score (scale 0-100)
375,IQ.SPI.PIL3,Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100)
376,IQ.SPI.PIL4,Statistical performance indicators (SPI): Pillar 4 data sources score (scale 0-100)
377,IQ.SPI.PIL5,Statistical performance indicators (SPI): Pillar 5 data infrastructure score (scale 0-100)
378,IC.LGL.CRED.XQ,Strength of legal rights index (0=weak to 12=strong)
379,SH.STA.SUIC.P5,"Suicide mortality rate (per 100,000 population)"
380,SH.STA.SUIC.FE.P5,"Suicide mortality rate, female (per 100,000 female population)"
381,IC.TAX.PAYM,Tax payments (number)
382,NY.TAX.NIND.CD,Taxes less subsidies on products (current US$)
383,BX.GRT.TECH.CD.WD,"Technical cooperation grants (BoP, current US$)"
384,ER.PTD.TOTL.ZS,Terrestrial and marine protected areas (% of total territorial area)
385,ER.LND.PTLD.ZS,Terrestrial protected areas (% of total land area)
386,IC.WRH.DURS,Time required to build a warehouse (days)
387,IC.LGL.DURS,Time required to enforce a contract (days)
388,IC.ELC.TIME,Time required to get electricity (days)
389,IC.PRP.DURS,Time required to register property (days)
390,IC.REG.DURS,Time required to start a business (days)
391,IC.EXP.TMBC,"Time to export, border compliance (hours)"
392,IC.EXP.TMDC,"Time to export, documentary compliance (hours)"
393,IC.IMP.TMBC,"Time to import, border compliance (hours)"
394,IC.IMP.TMDC,"Time to import, documentary compliance (hours)"
395,IC.TAX.DURS,Time to prepare and pay taxes (hours)
396,IC.ISV.DURS,Time to resolve insolvency (years)
397,SH.ALC.PCAP.LI,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)"
398,NY.GDP.TOTL.RT.ZS,Total natural resources rents (% of GDP)
399,FI.RES.TOTL.CD,"Total reserves (includes gold, current US$)"
400,FI.RES.TOTL.MO,Total reserves in months of imports
401,IC.TAX.TOTL.CP.ZS,Total tax and contribution rate (% of profit)
402,BG.GSR.NFSV.GD.ZS,Trade in services (% of GDP)
403,TX.VAL.TRAN.ZS.WT,Transport services (% of commercial service exports)
404,TM.VAL.TRAN.ZS.WT,Transport services (% of commercial service imports)
405,TX.VAL.TRVL.ZS.WT,Travel services (% of commercial service exports)
406,TM.VAL.TRVL.ZS.WT,Travel services (% of commercial service imports)
407,SH.TBS.DTEC.ZS,"Tuberculosis case detection rate (%, all forms)"
408,SH.TBS.CURE.ZS,Tuberculosis treatment success rate (% of new cases)
409,SH.UHC.SRVS.CV.XD,UHC service coverage index
410,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)"
411,SL.UEM.TOTL.MA.ZS,"Unemployment, male (% of male labor force) (modeled ILO estimate)"
412,SL.UEM.1524.FE.ZS,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)"
413,SL.UEM.1524.MA.ZS,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)"
414,SP.URB.GROW,Urban population growth (annual %)
415,VA.EST,Voice and Accountability: Estimate
416,VA.NO.SRC,Voice and Accountability: Number of Sources
417,VA.STD.ERR,Voice and Accountability: Standard Error
418,ER.GDP.FWTL.M3.KD,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)"
419,SG.LAW.INDX,Women Business and the Law Index Score (scale 1-100)
420,SH.DYN.AIDS.FE.ZS,Women's share of population ages 15+ living with HIV (%)
421,NY.ADJ.NNTY.KD.ZG,Adjusted net national income (annual % growth)
422,NY.ADJ.SVNX.GN.ZS,"Adjusted net savings, excluding particulate emission damage (% of GNI)"
423,NY.ADJ.ICTR.GN.ZS,Adjusted savings: gross savings (% of GNI)
424,NY.ADJ.NNAT.GN.ZS,Adjusted savings: net national savings (% of GNI)
425,FB.BNK.CAPA.ZS,Bank capital to assets ratio (%)
426,FB.AST.NPER.ZS,Bank nonperforming loans to total gross loans (%)
427,NE.GDI.STKB.CD,Changes in inventories (current US$)
428,SE.PRM.UNER.ZS,Children out of school (% of primary school age)
429,GC.XPN.COMP.ZS,Compensation of employees (% of expense)
430,SL.EMP.TOTL.SP.FE.NE.ZS,"Employment to population ratio, 15+, female (%) (national estimate)"
431,SL.EMP.TOTL.SP.MA.NE.ZS,"Employment to population ratio, 15+, male (%) (national estimate)"
432,SL.EMP.TOTL.SP.NE.ZS,"Employment to population ratio, 15+, total (%) (national estimate)"
433,GC.XPN.TOTL.GD.ZS,Expense (% of GDP)
434,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP)
435,NE.EXP.GNFS.KD.ZG,Exports of goods and services (annual % growth)
436,NE.RSB.GNFS.ZS,External balance on goods and services (% of GDP)
437,NE.RSB.GNFS.KN,External balance on goods and services (constant LCU)
438,NE.CON.TOTL.ZS,Final consumption expenditure (% of GDP)
439,NE.CON.TOTL.KD.ZG,Final consumption expenditure (annual % growth)
440,NE.CON.GOVT.ZS,General government final consumption expenditure (% of GDP)
441,NE.CON.GOVT.KD.ZG,General government final consumption expenditure (annual % growth)
442,NY.GNP.MKTP.KD.ZG,GNI growth (annual %)
443,NY.GNP.PCAP.KD.ZG,GNI per capita growth (annual %)
444,GC.XPN.GSRV.ZS,Goods and services expense (% of expense)
445,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)"
446,SE.XPD.TOTL.GB.ZS,"Government expenditure on education, total (% of government expenditure)"
447,NE.GDI.TOTL.ZS,Gross capital formation (% of GDP)
448,NE.GDI.TOTL.KD.ZG,Gross capital formation (annual % growth)
449,NE.GDI.FTOT.ZS,Gross fixed capital formation (% of GDP)
450,NE.GDI.FTOT.KD.ZG,Gross fixed capital formation (annual % growth)
451,NY.GNS.ICTR.ZS,Gross savings (% of GDP)
452,NE.CON.PRVT.ZS,Households and NPISHs final consumption expenditure (% of GDP)
453,NE.CON.PRVT.KD.ZG,Households and NPISHs Final consumption expenditure (annual % growth)
454,NE.CON.PRVT.PC.KD.ZG,Households and NPISHs Final consumption expenditure per capita growth (annual %)
455,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP)
456,NE.IMP.GNFS.KD.ZG,Imports of goods and services (annual % growth)
457,GC.XPN.INTP.ZS,Interest payments (% of expense)
458,ST.INT.ARVL,"International tourism, number of arrivals"
459,SL.TLF.CACT.MA.NE.ZS,"Labor force participation rate, male (% of male population ages 15+) (national estimate)"
460,IS.SHP.GCNW.XQ,Liner shipping connectivity index (maximum value in 2004 = 100)
461,SH.STA.BRTW.ZS,Low-birthweight babies (% of births)
462,ER.MRN.PTMR.ZS,Marine protected areas (% of territorial waters)
463,TX.VAL.MRCH.R3.ZS,Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports)
464,GC.NLD.TOTL.GD.ZS,Net lending (+) / net borrowing (-) (% of GDP)
465,IC.BUS.NDNS.ZS,"New business density (new registrations per 1,000 people ages 15-64)"
466,IC.BUS.NREG,New businesses registered (number)
467,GC.XPN.OTHR.ZS,Other expense (% of expense)
468,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population)
469,GC.REV.XGRT.GD.ZS,"Revenue, excluding grants (% of GDP)"
470,SE.PRE.ENRR,"School enrollment, preprimary (% gross)"
471,SE.SEC.ENRR,"School enrollment, secondary (% gross)"
472,SE.TER.ENRR,"School enrollment, tertiary (% gross)"
473,SE.ENR.TERT.FM.ZS,"School enrollment, tertiary (gross), gender parity index (GPI)"
474,TM.TAX.MRCH.IP.ZS,"Share of tariff lines with international peaks, all products (%)"
475,TM.TAX.TCOM.IP.ZS,"Share of tariff lines with international peaks, primary products (%)"
476,TM.TAX.MRCH.SR.ZS,"Share of tariff lines with specific rates, all products (%)"
477,TM.TAX.MANF.SR.ZS,"Share of tariff lines with specific rates, manufactured products (%)"
478,TM.TAX.TCOM.SR.ZS,"Share of tariff lines with specific rates, primary products (%)"
479,GC.XPN.TRFT.ZS,Subsidies and other transfers (% of expense)
480,TM.TAX.MRCH.SM.AR.ZS,"Tariff rate, applied, simple mean, all products (%)"
481,TM.TAX.MANF.SM.AR.ZS,"Tariff rate, applied, simple mean, manufactured products (%)"
482,TM.TAX.TCOM.SM.AR.ZS,"Tariff rate, applied, simple mean, primary products (%)"
483,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products (%)"
484,TM.TAX.MANF.WM.AR.ZS,"Tariff rate, applied, weighted mean, manufactured products (%)"
485,TM.TAX.TCOM.WM.AR.ZS,"Tariff rate, applied, weighted mean, primary products (%)"
486,TM.TAX.MRCH.SM.FN.ZS,"Tariff rate, most favored nation, simple mean, all products (%)"
487,TM.TAX.MANF.SM.FN.ZS,"Tariff rate, most favored nation, simple mean, manufactured products (%)"
488,TM.TAX.TCOM.SM.FN.ZS,"Tariff rate, most favored nation, simple mean, primary products (%)"
489,TM.TAX.MRCH.WM.FN.ZS,"Tariff rate, most favored nation, weighted mean, all products (%)"
490,TM.TAX.MANF.WM.FN.ZS,"Tariff rate, most favored nation, weighted mean, manufactured products (%)"
491,TM.TAX.TCOM.WM.FN.ZS,"Tariff rate, most favored nation, weighted mean, primary products (%)"
492,GC.TAX.TOTL.GD.ZS,Tax revenue (% of GDP)
493,GC.TAX.GSRV.RV.ZS,Taxes on goods and services (% of revenue)
494,GC.TAX.GSRV.VA.ZS,Taxes on goods and services (% value added of industry and services)
495,GC.TAX.YPKG.RV.ZS,"Taxes on income, profits and capital gains (% of revenue)"
496,GC.TAX.YPKG.ZS,"Taxes on income, profits and capital gains (% of total taxes)"
